,customer_id,monthly_charges,tenure,total_charges
638,0248-PGHBZ,92.45,67,6140.85
639,0254-FNMCI,109.9,72,7624.2
640,0266-CLZKZ,105.65,67,6717.9
641,0266-GMEAO,114.3,72,8058.55
642,0320-DWVTU,99.5,53,5424.25
643,0345-XMMUG,108.9,46,4854.3
644,0356-OBMAC,99.9,56,5706.3
645,0378-CJKPV,112.1,72,7965.95
646,0392-BZIUW,105.0,72,7589.8
647,0401-WDBXM,105.55,72,7542.25
648,0454-OKRCT,80.6,33,2651.1
649,0479-HMSWA,105.45,26,2715.3
650,0530-IJVDB,114.6,70,7882.5
651,0536-ACXIP,109.55,72,8165.1
652,0572-ZJKLT,99.65,46,4630.2
653,0619-OLYUR,111.9,72,8071.05
654,0665-XHDJU,99.4,72,7285.7
655,0675-NCDYU,116.4,72,8543.25
656,0678-RLHVP,105.55,53,5682.25
657,0716-BQNDX,93.75,57,5625.55
658,0727-BNRLG,97.65,69,6743.55
659,0742-LAFQK,99.15,72,7422.1
660,0815-MFZGM,99.0,42,4135
661,0835-JKADZ,111.25,71,7984.15
662,0853-TWRVK,105.6,72,7581.5
663,0862-PRCBS,103.75,68,7039.45
664,0868-VJRDR,104.05,64,6605.55
665,0906-QVPMS,115.15,72,8349.45
666,0907-HQNTS,113.0,70,7987.6
667,0917-EZOLA,104.15,72,7689.95
668,0960-HUWBM,104.1,65,6700.05
669,1043-UXOVO,113.15,71,7993.3
670,1053-MXTTK,108.65,72,7726.35
671,1063-DHQJF,92.15,69,6480.9
672,1090-ESELR,105.5,72,7611.55
673,1095-WGNGG,101.05,61,5971.25
674,1116-DXXDF,100.45,39,3801.7
675,1150-WFARN,108.75,67,7156.2
676,1162-ECVII,109.75,72,7932.5
677,1163-VIPRI,109.3,65,7337.55
678,1206-EHBDD,80.3,56,4513.65
679,1291-CUOCY,110.6,72,7962.2
680,1298-PHBTI,84.8,71,6152.4
681,1303-SRDOK,69.05,55,3842.6
682,1304-SEGFY,97.85,72,6841.3
683,1320-GVNHT,108.4,72,7767.25
684,1325-USMEC,99.35,70,6944.5
685,1352-HNSAW,115.6,72,8220.4
686,1400-WIVLL,107.95,57,5969.85
687,1409-PHXTF,110.45,54,6077.75
688,1414-YADCW,84.6,70,5706.2
689,1428-IEDPR,109.3,52,5731.4
690,1447-PJGGA,95.25,57,5464.65
691,1452-UZOSF,106.1,72,7548.6
692,1455-HFBXA,91.6,52,4627.8
693,1480-BKXGA,116.05,72,8404.9
694,1488-PBLJN,116.85,72,8477.7
695,1527-SXDPN,96.25,52,4990.25
696,1545-JFUML,99.0,71,6994.6
697,1555-DJEQW,114.2,70,7723.9
698,1557-EMYVT,115.05,43,4895.1
699,1576-PFZIW,105.35,70,7511.9
700,1621-YNCJH,106.05,36,3834.4
701,1725-IQNIY,109.75,54,6110.2
702,1741-WTPON,115.85,56,6567.9
703,1779-PWPMG,114.65,72,8333.95
704,1813-JYWTO,80.45,72,5737.6
705,1830-GGFNM,94.55,65,6078.75
706,1832-PEUTS,89.1,62,5411.65
707,1841-YSJGV,109.95,72,7852.4
708,1891-QRQSA,111.6,64,7099
709,1930-QPBVZ,95.1,68,6683.4
710,1936-UAFEH,110.25,68,7279.35
711,1937-OTUKY,98.2,72,7015.9
712,2001-EWBQU,104.7,60,6333.8
713,2001-MCUUW,108.65,46,4903.2
714,2019-HDCZY,102.6,63,6296.75
715,2040-XBAVJ,114.45,72,8100.55
716,2057-BOYKM,96.6,72,6827.5
717,2121-JAFOM,115.55,72,8312.4
718,2190-PHBHR,94.45,72,6921.7
719,2193-SFWQW,111.95,72,8033.1
720,2223-GDSHL,116.05,71,8297.5
721,2225-ZRGSG,93.9,70,6579.05
722,2272-WUSPA,110.75,72,7751.7
723,2277-BKJKN,99.2,71,7213.75
724,2307-FYNNL,109.05,65,7108.2
725,2323-ARSVR,111.05,67,7321.05
726,2324-EFHVG,104.4,64,6692.65
727,2368-GAKKQ,113.65,70,7939.25
728,2380-DAMQP,115.15,72,8349.7
729,2388-LAESQ,114.85,72,8317.95
730,2419-FSORS,108.4,72,7719.5
731,2434-EEVDB,94.6,64,5948.7
732,2469-DTSGX,111.65,72,7943.45
733,2499-AJYUA,110.8,72,7882.25
734,2521-NPUZR,101.0,70,7085.5
735,2530-ENDWQ,93.7,71,6585.35
736,2530-FMFXO,103.2,56,5873.75
737,2533-QVMSK,94.1,61,5638.3
738,2578-JQPHZ,100.1,44,4378.35
739,2599-CIPQE,109.3,71,7782.85
740,2632-IVXVF,111.75,68,7511.3
741,2651-ZCBXV,108.0,54,5760.65
742,2664-XJZNO,104.9,72,7559.55
743,2773-OVBPK,111.3,67,7567.2
744,2789-CZANW,110.3,64,6997.3
745,2798-NYLMZ,108.55,71,7616
746,2834-JRTUA,108.05,71,7532.15
747,2878-RMWXY,102.65,72,7550.3
748,2904-GGUAZ,84.05,72,6052.25
749,2927-CVULT,104.05,53,5566.4
750,2984-TBYKU,104.9,72,7732.65
751,2988-QRAJY,110.05,69,7430.75
752,3022-BEXHZ,111.2,67,7530.8
753,3070-BDOQC,99.65,60,5941.05
754,3090-HAWSU,111.6,61,6876.05
755,3096-YXENJ,107.65,65,7082.85
756,3133-PZNSR,97.75,72,6991.6
757,3134-DSHVC,98.0,63,6218.45
758,3186-AJIEK,105.65,66,6844.5
759,3192-NQECA,110.0,68,7611.85
760,3197-NNYNB,105.1,65,6631.85
761,3230-JCNZS,99.0,71,7061.65
762,3244-CQPHU,110.1,72,7746.7
763,3258-SYSWS,113.8,72,7845.8
764,3258-ZKPAI,116.6,72,8337.45
765,3259-FDWOY,106.0,71,7723.7
766,3363-DTIVD,105.55,71,7405.5
767,3374-TTZTK,106.3,52,5487
768,3392-EHMNK,94.1,67,6302.8
769,3396-DKDEL,115.15,70,8250
770,3407-JMJQQ,109.0,71,7661.8
771,3428-MMGUB,89.55,60,5231.2
772,3508-CFVZL,111.3,71,7985.9
773,3518-FSTWG,109.55,72,7920.7
774,3520-FJGCV,112.6,72,8126.65
775,3552-CTCYF,104.8,63,6597.25
776,3580-HYCSP,110.3,72,7966.9
777,3597-YASZG,104.45,70,7349.35
778,3612-YUNGG,109.2,64,6741.15
779,3617-XLSGQ,109.25,66,7082.5
780,3655-SNQYZ,113.25,69,7895.15
781,3669-WHAFY,115.15,71,8078.1
782,3705-RHRFR,99.15,69,6875.35
783,3716-LRGXK,101.15,60,6067.4
784,3726-TBHQT,114.0,71,8175.9
785,3729-OWRVL,110.35,65,7246.15
786,3766-EJLFL,109.05,68,7508.55
787,3795-CAWEX,116.55,70,8152.3
788,3810-DVDQQ,117.6,72,8308.9
789,3831-YCPUO,109.5,72,7854.9
790,3841-NFECX,96.35,71,6766.95
791,3870-SPZSI,113.05,70,7869.05
792,3882-IYOIJ,115.25,60,6758.45
793,3892-NXAZG,114.05,72,8289.2
794,3963-RYFNS,116.45,72,8013.55
795,4016-BJKTZ,108.9,25,2809.05
796,4024-CSNBY,94.25,72,6849.75
797,4043-MKDTV,105.25,71,7291.75
798,4049-ZPALD,99.0,64,6375.8
799,4056-QHXHZ,107.45,72,7576.7
800,4057-FKCZK,82.5,58,4828.05
801,4119-ZYPZY,106.8,71,7623.2
802,4129-LYCOI,104.0,67,7039.05
803,4137-JOPHL,89.7,50,4304.5
804,4159-NAAIX,97.45,63,6253
805,4178-EGMON,88.0,70,5986.45
806,4199-QHJNM,102.9,67,6989.7
807,4304-TSPVK,114.9,68,7843.55
808,4366-CTOUZ,100.2,50,5038.45
809,4376-KFVRS,114.05,72,8468.2
810,4378-MYPGO,105.25,68,7173.15
811,4389-UEFCZ,105.5,72,7544
812,4393-GEADV,114.75,70,7842.3
813,4419-UJMUS,99.35,69,6856.45
814,4513-CXYIX,80.7,71,5676
815,4616-ULAOA,110.8,65,7245.9
816,4622-YNKIJ,88.95,33,3027.65
817,4627-MIHJH,110.25,69,7467.55
818,4670-TABXH,109.75,72,7758.9
819,4683-WYDOU,107.6,62,6912.7
820,4686-GEFRM,98.7,70,6858.9
821,4713-ZBURT,99.7,45,4634.35
822,4778-IZARL,110.1,63,6705.7
823,4806-DXQCE,113.65,70,7714.65
824,4822-LPTYJ,103.75,72,7346.2
825,4829-ZLJTK,112.4,72,8046.85
826,4853-RULSV,104.0,70,7250.15
827,4884-TVUQF,101.3,57,5779.6
828,4909-JOUPP,109.7,72,7898.45
829,5013-SBUIH,109.65,50,5551.15
830,5038-ETMLM,113.65,72,8182.75
831,5055-BRMNE,106.7,67,7009.5
832,5089-IFSDP,109.45,58,6144.55
833,5090-EMGTC,100.05,59,6034.85
834,5135-GRQJV,114.5,72,8331.95
835,5153-LXKDT,110.2,68,7467.5
836,5161-UBZXI,106.35,69,7261.75
837,5161-XEUVX,94.3,37,3460.95
838,5172-RKOCB,108.95,72,7875
839,5183-KLYEM,112.75,72,8192.6
840,5193-QLVZB,104.75,63,6536.5
841,5214-NLTIT,90.8,72,6511.8
842,5229-DTFYB,98.8,41,3959.15
843,5236-PERKL,112.95,57,6465
844,5271-YNWVR,113.15,68,7856
845,5278-PNYOX,100.65,49,4917.75
846,5286-YHCVC,104.8,72,7470.1
847,5304-EFJLP,111.65,72,8022.85
848,5322-TEUJK,114.6,71,8100.25
849,5327-CNLUQ,96.9,48,4473.45
850,5360-LJCNJ,105.15,71,7555
851,5375-XLDOF,114.35,69,7665.8
852,5414-OFQCB,90.45,57,5229.8
853,5440-FLBQG,108.4,69,7318.2
854,5451-YHYPW,115.75,72,8443.7
855,5453-YBTWV,101.1,70,6994.8
856,5514-YQENT,111.15,41,4507.15
857,5574-NXZIU,109.2,63,7049.75
858,5663-QBGIS,98.35,72,6929.4
859,5668-MEISB,106.1,72,7657.4
860,5671-RQRLP,75.65,70,5411.4
861,5684-FJVYR,90.35,72,6563.4
862,5693-PIPCS,99.65,41,4220.35
863,5696-CEIQJ,103.15,67,6895.5
864,5716-EZXZN,99.05,65,6416.7
865,5748-RNCJT,106.5,69,7348.8
866,5781-BKHOP,100.65,72,7334.05
867,5795-KTGUD,110.8,68,7553.6
868,5855-EIBDE,106.65,49,5174.35
869,5887-IKKYO,94.35,58,5563.65
870,5914-XRFQB,115.8,72,8424.9
871,5954-BDFSG,107.5,72,7853.7
872,5965-GGPRW,105.25,72,7609.75
873,5989-AXPUC,118.6,68,7990.05
874,5998-DZLYR,94.35,61,5703
875,6007-TCTST,115.8,72,8476.5
876,6035-RIIOM,97.2,54,5129.45
877,6048-UWKAL,105.4,69,6998.95
878,6050-FFXES,105.35,69,7240.65
879,6103-LIANB,99.5,59,5861.75
880,6176-YJWAS,97.95,72,7114.25
881,6196-HBOBZ,99.35,65,6347.55
882,6211-WWLTF,99.7,63,6330.4
883,6234-RAAPL,99.9,72,7251.7
884,6242-FEGFD,96.6,66,6424.25
885,6244-BESBM,95.2,69,6671.7
886,6257-DTAYD,104.15,71,7365.3
887,6295-OSINB,109.65,72,7880.25
888,6297-NOOPG,110.5,70,7752.05
889,6308-CQRBU,109.25,71,7707.7
890,6322-PJJDJ,94.8,49,4690.65
891,6339-TBELP,86.4,71,6172
892,6374-NTQLP,104.1,72,7447.7
893,6386-SZZKH,107.95,49,5293.2
894,6435-VWCCY,92.7,65,5968.4
895,6445-TNRXS,114.7,68,7849.85
896,6463-HHXJR,100.5,71,7030.65
897,6519-ZHPXP,108.3,72,7679.65
898,6556-DBKZF,76.05,71,5436.45
899,6568-POCUI,95.2,45,4285.8
900,6583-SZVGP,108.1,48,5067.45
901,6603-QWSPR,104.4,46,4904.2
902,6614-FHDBO,109.2,72,7878.3
903,6616-AALSR,104.3,65,6725.3
904,6650-BWFRT,117.15,72,8529.5
905,6670-MFRPK,79.2,69,5420.65
906,6680-NENYN,104.6,43,4759.85
907,6719-FGEDO,97.0,72,7104.2
908,6726-NNFWD,89.45,71,6435.25
909,6733-LRIZX,108.95,35,4025.5
910,6734-FQAJX,105.05,67,7171.7
911,6749-UTDVX,103.65,72,7634.8
912,6766-HFKLA,103.2,56,5744.35
913,6797-LNAQX,98.3,70,6859.5
914,6804-GDMOI,106.6,61,6428.4
915,6837-HAEVO,105.0,69,7297.75
916,6838-YAUVY,95.1,54,5064.85
917,6859-QNXIQ,113.1,72,8248.5
918,6900-RBKER,89.45,52,4577.75
919,6904-JLBGY,117.35,72,8436.25
920,6919-ELBGL,114.95,72,8196.4
921,6950-TWMYB,79.95,54,4362.05
922,6990-YNRIO,108.65,65,6937.95
923,6993-YCOBK,110.6,60,6586.85
924,6993-YGFJV,112.55,69,7806.5
925,6999-CHVCF,102.1,68,7149.35
926,7005-CYUIL,99.4,71,7168.25
927,7017-VFHAY,115.1,61,7008.15
928,7030-FZTFM,110.9,72,7922.75
929,7036-TYDEC,104.0,69,7028.5
930,7055-JCGNI,111.95,70,7795.95
931,7134-HBPBS,108.1,72,7774.05
932,7159-NOKYQ,93.15,67,6368.2
933,7173-TETGO,78.5,72,5602.25
934,7176-WRTNX,114.95,70,7711.25
935,7182-OVLBJ,101.15,62,6638.35
936,7208-PSIHR,104.3,70,7188.5
937,7255-SSFBC,112.25,72,8041.65
938,7317-GGVPB,108.6,71,7690.9
939,7322-OCWHC,93.05,72,6735.05
940,7359-WWYJV,114.45,72,8375.05
941,7375-WMVMT,95.5,71,6707.15
942,7446-KQISO,109.75,45,4900.65
943,7516-GMHUV,105.05,50,5163.3
944,7519-JTWQH,110.5,69,7455.45
945,7564-GHCVB,79.05,72,5730.7
946,7566-DSRLQ,110.15,72,7998.8
947,7569-NMZYQ,118.75,72,8672.45
948,7570-WELNY,84.7,68,5711.05
949,7572-KPVKK,104.05,62,6590.5
950,7602-MVRMB,110.45,72,8058.85
951,7641-TQFHN,100.55,39,3895.35
952,7663-CUXZB,113.75,59,6561.25
953,7663-YJHSN,103.95,72,7556.9
954,7666-WKRON,80.45,39,3201.55
955,7691-XVTZH,89.95,68,5974.3
956,7710-JSYOA,93.3,69,6398.05
957,7730-CLDSV,98.65,72,7129.45
958,7740-BTPUX,113.6,55,6292.7
959,7762-URZQH,106.05,66,6981.35
960,7765-LWVVH,95.1,72,6843.15
961,7826-VVKWT,96.55,24,2263.45
962,7868-TMWMZ,110.0,60,6668.35
963,7923-IYJWY,116.1,67,7839.85
964,7929-SKFGK,114.3,70,8244.3
965,7954-MLBUN,99.45,31,3109.9
966,7971-HLVXI,84.5,72,6130.85
967,7973-DZRKH,90.95,66,5930.05
968,8015-IHCGW,115.5,72,8425.15
969,8024-XNAFQ,107.4,72,7748.75
970,8029-XYPWT,115.05,71,8016.6
971,8041-TMEID,108.5,63,6991.9
972,8071-SBTRN,111.15,70,7737.55
973,8085-MSNLK,113.95,62,6891.4
974,8089-UZWLX,104.05,71,7413.55
975,8099-MZPUJ,111.8,48,5443.65
976,8107-RZLNV,106.3,72,7565.35
977,8152-VETUR,97.7,72,6869.7
978,8207-DMRVL,114.55,72,8306.05
979,8216-AZUUZ,100.4,42,4303.65
980,8261-GWDBQ,116.05,60,6925.9
981,8263-QMNTJ,115.55,72,8425.3
982,8265-HKSOW,107.45,72,7658.3
983,8309-PPCED,110.45,72,7982.5
984,8398-TBIYD,84.7,72,6185.15
985,8454-AATJP,115.05,72,8405
986,8465-SBRXP,94.9,38,3616.25
987,8466-PZBLH,104.6,67,6885.75
988,8480-PPONV,115.55,62,7159.05
989,8513-OLYGY,115.8,72,8332.15
990,8565-WUXZU,84.8,72,6141.65
991,8591-TKMZH,111.1,59,6555.2
992,8606-CIQUL,115.75,72,8399.15
993,8628-MFKAX,116.75,72,8277.05
994,8639-NHQEI,95.9,72,6954.15
995,8659-IOOPU,100.45,71,7159.7
996,8670-ERCJH,113.4,72,8164.1
997,8707-HOEDG,110.2,70,7689.8
998,8777-MBMTS,105.85,65,6725.5
999,8809-RIHDD,103.4,72,7372.65
1000,8809-XKHMD,100.55,72,7325.1
1001,8819-ZBYNA,109.1,58,6393.65
1002,8823-RLPWL,110.65,72,8065.65
1003,8853-TZDGH,111.6,72,8012.75
1004,8869-LIHMK,115.1,64,7334.05
1005,8871-JLMHM,90.2,68,6297.65
1006,8879-XUAHX,116.25,71,8564.75
1007,8883-ANODQ,84.4,68,5746.75
1008,8901-UPRHR,109.2,72,7711.45
1009,8915-NNTRC,107.7,72,7919.8
1010,8929-KSWIH,99.3,25,2513.5
1011,8975-SKGRX,116.1,71,8310.55
1012,8984-EYLLL,105.25,64,6823.4
1013,8984-HPEMB,118.65,71,8477.6
1014,9028-LIHRP,100.2,71,7209
1015,9031-ZVQPT,108.2,72,7840.6
1016,9053-JZFKV,116.2,67,7752.3
1017,9070-BCKQP,110.15,72,7881.2
1018,9076-AXYIK,102.1,64,6538.45
1019,9127-FHJBZ,114.0,72,8093.15
1020,9128-CPXKI,95.8,59,5655.45
1021,9174-IHETN,70.35,50,3533.6
1022,9220-ZNKJI,88.8,55,4805.3
1023,9239-GZHZE,113.65,72,8124.2
1024,9258-CNWAC,113.65,71,8166.8
1025,9298-WGMRW,115.5,72,8312.75
1026,9330-VOFSZ,110.8,60,6640.7
1027,9351-HXDMR,110.9,72,8240.85
1028,9405-GPBBG,110.5,64,7069.25
1029,9412-ARGBX,95.5,48,4627.85
1030,9432-RUVSL,102.5,48,4904.25
1031,9488-FYQAU,109.25,63,6841.4
1032,9541-ZPSEA,80.35,68,5375.15
1033,9548-ZMVTX,90.45,72,6565.85
1034,9558-IHEZX,106.75,71,7283.25
1035,9570-KYEUA,99.25,64,6549.45
1036,9586-JGQKH,105.4,64,6794.75
1037,9589-ABEPT,92.45,69,6460.55
1038,9625-QNLUX,103.25,68,7074.4
1039,9637-CDTKZ,114.1,72,8086.4
1040,9680-NIAUV,109.7,72,8129.3
1041,9695-IDRZR,116.15,34,3946.9
1042,9715-WZCLW,97.2,71,6910.3
1043,9739-JLPQJ,117.5,72,8670.1
1044,9777-IQHWP,93.4,64,5822.3
1045,9786-IJYDL,113.2,35,3914.05
1046,9788-HNGUT,116.95,72,8594.4
1047,9802-CAQUT,109.55,72,7887.25
1048,9845-PEEKO,79.2,59,4590.35
1049,9848-JQJTX,100.9,72,7459.05
1050,9861-PDSZP,108.05,72,7806.6
1051,9866-OCCKE,109.75,72,8075.35
1052,9924-JPRMC,118.2,72,8547.15
1053,9933-QRGTX,97.2,60,5611.75
1054,9938-TKDGL,99.55,68,6668
1055,9958-MEKUC,103.95,72,7517.7
1056,9959-WOFKT,106.7,71,7382.25
1057,0040-HALCW,20.4,54,1090.6
1058,0042-RLHYP,19.7,69,1396.9
1059,0057-QBUQH,25.1,43,1070.15
1060,0064-SUDOG,20.3,12,224.5
1061,0071-NDAFP,25.5,25,630.6
1062,0164-XAIRP,19.55,24,470.2
1063,0174-QRVVY,25.35,71,1847.55
1064,0206-OYVOC,19.25,46,864.2
1065,0224-NIJLP,20.15,8,165.5
1066,0264-CNITK,20.1,71,1389.6
1067,0281-CNTZX,19.95,63,1234.8
1068,0301-KOBTQ,20.05,32,614.45
1069,0318-ZOPWS,20.15,49,973.35
1070,0323-XWWTN,26.4,3,121.25
1071,0354-VXMJC,19.6,23,426.65
1072,0362-RAOQO,19.65,40,830.25
1073,0374-FIUCA,20.4,65,1414.45
1074,0386-CWRGM,19.4,46,967.85
1075,0394-YONDK,25.15,70,1790.15
1076,0397-ZXWQF,20.5,67,1430.95
1077,0402-OAMEN,24.45,72,1709.1
1078,0404-AHASP,19.7,72,1421.9
1079,0442-TDYUO,20.05,48,1036
1080,0463-TXOAK,25.6,52,1334.5
1081,0464-WJTKO,20.1,72,1460.85
1082,0480-KYJVA,24.25,72,1784.5
1083,0485-ZBSLN,24.75,65,1715.1
1084,0486-LGCCH,19.65,11,225.75
1085,0505-SPOOW,19.8,70,1397.65
1086,0506-YLVKJ,20.2,46,917.45
1087,0508-SQWPL,20.1,57,1087.7
1088,0559-CKHUS,19.55,29,521.8
1089,0562-HKHML,23.9,71,1626.4
1090,0582-AVCLN,20.3,38,743.05
1091,0603-TPMIB,25.45,59,1534.05
1092,0607-DAAHE,19.75,53,1052.35
1093,0608-JDVEC,19.8,50,1013.2
1094,0613-WUXUM,19.2,70,1401.4
1095,0621-CXBKL,18.7,53,1005.7
1096,0625-AFOHS,20.2,29,558.8
1097,0626-QXNGV,24.15,72,1776.45
1098,0640-YJTPY,21.0,72,1493.75
1099,0704-VCUMB,20.25,61,1278.8
1100,0732-OCQOC,25.05,52,1270.25
1101,0754-EEBDC,19.9,4,76.65
1102,0780-XNZFN,20.65,57,1125.6
1103,0784-ZQJZX,19.9,72,1529.65
1104,0794-YVSGE,20.3,72,1401.15
1105,0795-XCCTE,25.4,72,1809.35
1106,0825-CPPQH,19.1,71,1372.45
1107,0827-ITJPH,18.55,36,689
1108,0831-JNISG,19.8,71,1396.25
1109,0839-QNXME,19.4,30,578.5
1110,0847-HGRML,20.0,62,1250.1
1111,0854-UYHZD,19.55,13,265.3
1112,0902-XKXPN,20.2,69,1376.5
1113,0932-YIXYU,20.25,47,1029.8
1114,0936-NQLJU,20.65,41,875.55
1115,0962-CQPWQ,20.3,62,1296.15
1116,0971-QIFJK,24.25,69,1641.8
1117,1043-YCUTE,25.15,56,1327.15
1118,1047-RNXZV,19.55,43,876.15
1119,1052-QJIBV,19.9,71,1397.3
1120,1073-XXCZD,25.7,55,1443.65
1121,1080-BWSYE,25.65,64,1740.8
1122,1087-GRUYI,20.4,38,743.5
1123,1089-XZWHH,19.7,24,494.05
1124,1092-WPIVQ,25.1,18,428.45
1125,1093-YSWCA,19.55,11,223.15
1126,1098-KFQEC,19.4,55,1083
1127,1099-GODLO,20.35,1,20.35
1128,1106-HRLKZ,19.6,40,808.95
1129,1131-QQZEB,23.95,71,1756.2
1130,1166-PQLGG,19.55,72,1463.45
1131,1167-OYZJF,20.05,67,1263.05
1132,1207-BLKSA,23.05,52,1255.1
1133,1215-EXRMO,20.55,50,1067.65
1134,1223-UNPKS,20.05,20,400
1135,1231-YNDEK,19.15,58,1035.5
1136,1240-HCBOH,26.1,67,1759.55
1137,1241-EZFMJ,25.45,61,1538.6
1138,1241-FPMOF,19.65,52,1025.05
1139,1245-HARPS,20.4,14,292.4
1140,1248-DYXUB,24.8,52,1229.1
1141,1270-XKUCC,19.7,30,599.25
1142,1293-BSEUN,20.7,72,1482.3
1143,1299-AURJA,24.7,70,1685.9
1144,1302-TPUBN,19.35,66,1240.8
1145,1306-RPWXZ,20.45,49,1024.65
1146,1328-EUZHC,20.1,18,370.5
1147,1354-YZFNB,19.55,4,68.8
1148,1395-WSWXR,20.75,24,487.05
1149,1399-OUPJN,19.75,57,1272.05
1150,1403-GYAFU,20.05,70,1360.25
1151,1407-DIGZV,19.1,3,52
1152,1460-UZPRJ,19.95,60,1258.15
1153,1468-DEFNC,24.4,64,1548.65
1154,1494-EJZDW,20.15,10,220.8
1155,1535-VTJOQ,25.15,24,553
1156,1555-HAPSU,23.9,71,1663.5
1157,1574-DYCWE,19.95,51,1028.75
1158,1591-XWLGB,19.85,71,1379.6
1159,1619-YWUBB,24.95,68,1614.9
1160,1627-AFWVJ,19.4,29,554.25
1161,1635-HDGFT,20.5,19,398.55
1162,1635-NZATJ,25.45,71,1789.65
1163,1657-DYMBM,19.9,53,1110.05
1164,1699-TLDLZ,19.7,16,301.55
1165,1705-GUHPV,24.2,63,1618.2
1166,1709-EJDOX,19.75,47,948.9
1167,1734-ZMNTZ,25.0,11,300.7
1168,1764-VUUMT,19.95,66,1269.1
1169,1767-CJKBA,25.1,66,1697.7
1170,1790-NESIO,20.4,13,261.3
1171,1820-DJFPH,24.05,72,1709.15
1172,1830-IPXVJ,19.75,61,1311.6
1173,1839-FBNFR,19.85,39,854.8
1174,1843-TLSGD,20.85,13,272.35
1175,1852-QSWCD,24.8,64,1514.85
1176,1862-QRWPE,20.65,48,1057
1177,1926-QUZNN,25.25,72,1841.2
1178,1927-QEWMY,20.5,72,1502.25
1179,1945-XISKS,19.65,67,1335.2
1180,1955-IBMMB,20.2,59,1192.3
1181,1970-KKFWL,23.3,35,797.1
1182,1982-FEBTD,25.6,23,514.75
1183,1985-MBRYP,19.65,43,779.25
1184,1987-AUELQ,25.05,71,1873.7
1185,2005-DWQZJ,19.05,8,201.7
1186,2007-QVGAW,19.35,68,1292.65
1187,2017-CCBLH,20.0,8,141.6
1188,2030-BTZRO,20.4,6,107.6
1189,2050-ONYDQ,26.0,65,1654.85
1190,2068-WWXQZ,20.05,46,902
1191,2072-ZVJJX,25.25,68,1728.2
1192,2075-PUEPR,19.35,55,1153.25
1193,2097-YVPKN,25.75,65,1654.75
1194,2138-VFAPZ,19.7,14,263.65
1195,2143-LJULT,25.25,67,1733.15
1196,2146-EGVDT,19.3,59,1192.7
1197,2169-RRLFW,25.6,71,1888.25
1198,2181-TIDSV,19.95,68,1303.25
1199,2207-RYYRL,24.55,52,1331.05
1200,2208-MPXIO,20.0,45,886.4
1201,2208-NKVVH,24.25,43,1077.95
1202,2228-BZDEE,20.1,54,1079.45
1203,2229-DPMBI,19.5,8,162.15
1204,2230-XTUWL,19.55,48,883.35
1205,2236-HILPA,20.65,62,1218.45
1206,2263-SFSQZ,24.95,51,1222.25
1207,2266-FUBDZ,19.35,15,278.85
1208,2300-RQGOI,20.05,38,741.5
1209,2333-KWEWW,20.05,18,388.6
1210,2346-CZYIL,20.35,27,531.6
1211,2346-LOCWC,20.5,58,1191.4
1212,2384-OVPSA,20.2,38,735.9
1213,2400-FEQME,20.5,55,1177.95
1214,2418-TPEUN,19.8,56,1119.9
1215,2428-HYUNX,19.35,44,847.25
1216,2429-AYKKO,19.85,72,1434.1
1217,2452-MRMZF,25.7,72,1937.4
1218,2481-SBOYW,25.0,61,1498.35
1219,2509-TFPJU,25.75,72,1864.2
1220,2511-ALLCS,24.3,35,821.6
1221,2520-SGTTA,20.0,0, 
1222,2525-GVKQU,20.6,60,1093
1223,2545-LXYVJ,20.7,72,1492.1
1224,2560-WBWXF,24.15,68,1498.85
1225,2569-WGERO,21.15,72,1419.4
1226,2587-YNLES,20.1,6,100.35
1227,2595-KIWPV,19.7,27,509.3
1228,2607-DHDAK,19.8,72,1414.65
1229,2616-FLVQC,19.55,64,1240.15
1230,2626-VEEWG,19.4,67,1284.2
1231,2632-TACXW,23.65,62,1416.75
1232,2642-MAWLJ,20.25,36,717.95
1233,2675-IJRGJ,19.65,53,978
1234,2696-RZVZW,25.05,68,1629.2
1235,2706-QZIHY,25.2,15,387.9
1236,2718-YSKCS,19.6,71,1387.45
1237,2729-VNVAP,19.8,33,641.35
1238,2796-NNUFI,19.95,46,927.1
1239,2799-TSLAG,25.3,65,1748.55
1240,2804-ETQDK,20.55,66,1357.1
1241,2805-AUFQN,19.8,25,475.2
1242,2808-CHTDM,25.1,23,611.45
1243,2817-LVCPP,19.4,50,1023.95
1244,2848-YXSMW,19.4,72,1363.25
1245,2888-ADFAO,21.3,47,1041.8
1246,2892-GESUL,19.35,18,309.25
1247,2900-PHPLN,19.55,70,1462.05
1248,2908-WGAXL,24.95,56,1468.9
1249,2961-VNFKL,25.95,71,1801.9
1250,2984-RGEYA,19.75,69,1375.4
1251,2995-YWTCD,24.9,19,467.7
1252,3027-YNWZU,25.0,64,1584.8
1253,3070-FNFZQ,20.4,23,478.75
1254,3078-ZKNTS,19.75,13,246.7
1255,3088-FVYWK,25.55,53,1336.1
1256,3097-FQTVJ,20.0,41,810.3
1257,3115-CZMZD,20.25,0, 
1258,3118-UHVVQ,25.8,68,1911.5
1259,3120-FAZKD,24.05,54,1230.9
1260,3129-AAQOU,25.6,19,485.9
1261,3148-AOIQT,24.95,69,1718.35
1262,3154-HMWUU,20.5,60,1198.8
1263,3170-NMYVV,20.15,50,930.9
1264,3173-WSSUE,19.7,71,1415.85
1265,3190-ITQXP,20.25,46,890.35
